pNum,start_time,cue1,cue2,outcome,certainty,accuracy,RT
999,UNW01,22_09_16_1441,[2 3 2 1],1,0.6843552999780513
999,UNW01,22_09_16_1441,[1 4 1 1],1,0.6264039999805391
999,UNW01,22_09_16_1441,[2 3 2 1],1,0.8024860000004992
999,UNW01,22_09_16_1441,[2 3 2 1],1,0.5627642000326887
